sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
85,2,4,worst_replacement,0,0.9999997615814209,1000,0.10000000149011612,0.10000000149011612,0.10000002384185791,0.03,0.9563041925430298,0.043695807456970215,0.06824139505624771,0.08287226408720016,0.14216366410255432,,0.00222500367090106,0.0,0.0
86,2,4,worst_replacement,2,0.5005338788032532,1000,0.10000000149011612,0.10000000149011612,0.08944917470216751,0.03,0.9906936287879944,0.009306371212005615,0.06559504568576813,0.08652317523956299,0.07418759167194366,,0.09397698193788528,0.0,0.0
87,2,4,worst_replacement,2,0.28907936811447144,1000,0.10000000149011612,0.10000000149011612,0.08070667833089828,0.03,0.9852660298347473,0.014733970165252686,0.0940822958946228,0.11535728722810745,0.05943605676293373,,0.1403455287218094,0.0,0.0
88,2,4,worst_replacement,0,1.0000001192092896,1000,0.10000000149011612,0.10000000149011612,0.10000003129243851,0.03,0.9693767428398132,0.030623257160186768,0.04778216406702995,0.05999431386590004,0.14099779725074768,,0.0010914742015302181,1.1920928955078125e-07,0.0
89,2,4,worst_replacement,1,0.4865431487560272,1000,0.10000000149011612,0.10000000149011612,0.09897680580615997,0.03,0.9530532360076904,0.04694676399230957,0.10761363804340363,0.12265703082084656,0.07278497517108917,,0.05678215250372887,1.1920928955078125e-07,0.0
90,2,4,worst_replacement,1,0.4334113597869873,1000,0.10000000149011612,0.10000000149011612,0.09650726616382599,0.03,0.9574556350708008,0.04254436492919922,0.12085355818271637,0.14284969866275787,0.06100399047136307,,0.11263260245323181,1.1920928955078125e-07,0.0
91,2,4,worst_replacement,2,0.4891303777694702,1000,0.10000000149011612,0.10000000149011612,0.08911648392677307,0.03,0.98386150598526,0.01613849401473999,0.08711287379264832,0.11051814258098602,0.06649263203144073,,0.07864969223737717,0.0,0.0
92,2,4,worst_replacement,1,0.41248786449432373,1000,0.10000000149011612,0.10000000149011612,0.09975939989089966,0.03,0.9114452600479126,0.0885547399520874,0.11848369240760803,0.1407783180475235,0.06843949109315872,,0.09997525066137314,0.0,0.0
93,2,4,worst_replacement,2,0.4123486578464508,1000,0.10000000149011612,0.10000000149011612,0.0866314247250557,0.03,0.9886230230331421,0.01137697696685791,0.07641738653182983,0.09477465599775314,0.0775880292057991,,0.10615310072898865,1.1920928955078125e-07,0.0
94,2,4,worst_replacement,2,0.4330921769142151,1000,0.10000000149011612,0.10000000149011612,0.0873522162437439,0.03,0.9900128841400146,0.009987115859985352,0.07261784374713898,0.09102991968393326,0.07291765511035919,,0.09854083508253098,0.0,0.0
95,2,4,worst_replacement,0,1.0000001192092896,1000,0.10000000149011612,0.10000000149011612,0.10000002384185791,0.03,0.9546107649803162,0.04538923501968384,0.0513630211353302,0.06368893384933472,0.14986757934093475,,0.0030664389487355947,0.0,0.0
96,2,4,worst_replacement,2,0.4284326732158661,1000,0.10000000149011612,0.10000000149011612,0.08719401061534882,0.03,0.9852175116539001,0.014782488346099854,0.09130632132291794,0.11252569407224655,0.05020862817764282,,0.10057739168405533,0.0,0.0
97,2,4,worst_replacement,1,0.43439164757728577,1000,0.10000000149011612,0.10000000149011612,0.09982165694236755,0.03,0.9212983250617981,0.0787016749382019,0.10255098342895508,0.12664110958576202,0.06569959968328476,,0.09804408252239227,5.960464477539063e-08,0.0
98,2,4,worst_replacement,2,0.6715492606163025,1000,0.10000000149011612,0.10000000149011612,0.09374275803565979,0.03,0.9856786727905273,0.014321327209472656,0.0830361396074295,0.09938538819551468,0.0947166383266449,,0.05059824138879776,5.960464477539063e-08,0.0
99,2,4,worst_replacement,0,0.9999998807907104,1000,0.10000000149011612,0.10000000149011612,0.10000001639127731,0.03,0.9798100590705872,0.020189940929412842,0.03004407323896885,0.0356307327747345,0.19448284804821014,,0.002984851598739624,5.960464477539063e-08,0.0
100,2,4,worst_replacement,1,0.44656822085380554,1000,0.10000000149011612,0.10000000149011612,0.09985973685979843,0.03,0.9023056626319885,0.09769433736801147,0.11872735619544983,0.1490403115749359,0.07235132157802582,,0.09824202954769135,0.0,0.0
101,2,4,worst_replacement,0,1.0000001192092896,1000,0.10000000149011612,0.10000000149011612,0.10000003129243851,0.03,0.9530187845230103,0.046981215476989746,0.06149035692214966,0.07420230656862259,0.12162048369646072,,0.0033635529689490795,5.960464477539063e-08,0.0
102,2,4,worst_replacement,0,1.000000238418579,1000,0.10000000149011612,0.10000000149011612,0.10000002384185791,0.03,0.9458025693893433,0.05419743061065674,0.07472217082977295,0.09091877937316895,0.14235800504684448,,0.005845547188073397,5.960464477539063e-08,0.0
103,2,4,worst_replacement,1,0.3935854434967041,1000,0.10000000149011612,0.10000000149011612,0.09988171607255936,0.03,0.901340126991272,0.09865987300872803,0.120994932949543,0.1478482335805893,0.06135380268096924,,0.10884648561477661,0.0,0.0
104,2,4,worst_replacement,0,1.0000001192092896,1000,0.10000000149011612,0.10000000149011612,0.10000003129243851,0.03,0.9474373459815979,0.0525626540184021,0.07280942797660828,0.08980678021907806,0.17002831399440765,,0.00284390477463603,1.1920928955078125e-07,0.0
105,2,4,worst_replacement,1,0.5662108063697815,1000,0.10000000149011612,0.10000000149011612,0.09950296580791473,0.03,0.9270550608634949,0.07294493913650513,0.13123677670955658,0.15550276637077332,0.10795281827449799,,0.061951734125614166,0.0,0.0
106,2,4,worst_replacement,0,0.9999998807907104,1000,0.10000000149011612,0.10000000149011612,0.10000003129243851,0.03,0.9729270339012146,0.0270729660987854,0.040526170283555984,0.048277974128723145,0.18576443195343018,,0.0024207746610045433,0.0,0.0
107,2,4,worst_replacement,2,0.2865818738937378,1000,0.10000000149011612,0.10000000149011612,0.08052133768796921,0.03,0.986535906791687,0.013464093208312988,0.10017862915992737,0.11914423108100891,0.04378322511911392,,0.16407111287117004,0.0,0.0
108,2,4,worst_replacement,1,0.3827255070209503,1000,0.10000000149011612,0.10000000149011612,0.09963195770978928,0.03,0.9196245074272156,0.08037549257278442,0.11948594450950623,0.14191555976867676,0.05847878381609917,,0.10845158249139786,1.7881393432617188e-07,0.0
