sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
1341,3,8,frequency_pgd,2,0.3621988594532013,1000,0.0,0.0,0.0,0.03,0.9059454798698425,0.09405452013015747,0.271986186504364,0.3178950548171997,0.3106204867362976,,0.04608529433608055,1.1920928955078125e-07,0.0
1342,3,8,frequency_pgd,2,0.9597423076629639,1000,0.0,0.0,0.0,0.03,0.9022449851036072,0.09775501489639282,0.2758326828479767,0.35248273611068726,0.42468345165252686,,4.08822870667791e-07,5.960464477539063e-08,0.0
1343,3,8,frequency_pgd,0,1.0000001192092896,1000,0.0,0.0,0.0,0.03,0.9170191287994385,0.08298087120056152,0.23584020137786865,0.3129270672798157,0.34872186183929443,,1.0737724664977577e-07,0.0,0.0
1344,3,8,frequency_pgd,2,0.947472095489502,1000,0.0,0.0,0.0,0.03,0.9385705590248108,0.06142944097518921,0.23100736737251282,0.306694358587265,0.2943686842918396,,4.1720952140167356e-05,0.0,0.0
1345,3,8,frequency_pgd,0,1.0,1000,0.0,0.0,0.0,0.03,0.8476762175559998,0.15232378244400024,0.30617979168891907,0.38601988554000854,0.5310116410255432,,0.0004619192914105952,0.0,0.0
1346,3,8,frequency_pgd,0,0.9999993443489075,1000,0.0,0.0,0.0,0.03,0.8911348581314087,0.10886514186859131,0.26134634017944336,0.3449099063873291,0.3225083351135254,,2.2836806238046847e-05,0.0,0.0
1347,3,8,frequency_pgd,0,0.9999998211860657,1000,0.0,0.0,0.0,0.03,0.8506489992141724,0.14935100078582764,0.2865792214870453,0.36467042565345764,0.47539615631103516,,6.305902022774035e-09,1.1920928955078125e-07,0.0
1348,3,8,frequency_pgd,1,0.26395487785339355,1000,0.0,0.0,0.0,0.03,0.8233323693275452,0.17666763067245483,0.33853939175605774,0.3217294216156006,0.3086874186992645,,0.0368441566824913,5.960464477539063e-08,0.0
1349,3,8,frequency_pgd,2,0.30108514428138733,1000,0.0,0.0,0.0,0.03,0.9024867415428162,0.09751325845718384,0.27507922053337097,0.3133696913719177,0.31297796964645386,,0.04181941598653793,0.0,0.0
1350,3,8,frequency_pgd,0,1.0000001192092896,1000,0.0,0.0,0.0,0.03,0.9405075311660767,0.05949246883392334,0.2149909883737564,0.2947308421134949,0.32383665442466736,,6.951109389774501e-05,0.0,0.0
1351,3,8,frequency_pgd,0,1.0,1000,0.0,0.0,0.0,0.03,0.9449892044067383,0.05501079559326172,0.20554262399673462,0.2807941734790802,0.303926944732666,,4.583309873851249e-06,5.960464477539063e-08,0.0
1352,3,8,frequency_pgd,2,0.4069133400917053,1000,0.0,0.0,0.0,0.03,0.9136526584625244,0.08634734153747559,0.2537449300289154,0.27288028597831726,0.37701305747032166,,0.010557416826486588,0.0,0.0
