sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
63,3,8,worst_replacement,1,0.2611653804779053,1000,0.10000000149011612,0.10000000149011612,0.0999736487865448,0.03,0.8764220476150513,0.12357795238494873,0.19317324459552765,0.16393570601940155,0.19770145416259766,,0.04176638647913933,0.0,0.0
64,3,8,worst_replacement,1,0.23945996165275574,1000,0.10000000149011612,0.10000000149011612,0.09953305870294571,0.03,0.9106835722923279,0.08931642770767212,0.17928430438041687,0.14852656424045563,0.1851397156715393,,0.04039669409394264,0.0,0.0
65,3,8,worst_replacement,0,0.9999998807907104,1000,0.10000000149011612,0.10000000149011612,0.10000002384185791,0.03,0.9473167061805725,0.05268329381942749,0.08625471591949463,0.0982985645532608,0.25204357504844666,,0.002714484464377165,5.960464477539063e-08,0.0
66,3,8,worst_replacement,2,0.21791473031044006,1000,0.10000000149011612,0.10000000149011612,0.09157334268093109,0.03,0.9733149409294128,0.026685059070587158,0.12661398947238922,0.12078916281461716,0.15255703032016754,,0.05122031271457672,0.0,0.0
67,3,8,worst_replacement,2,0.9075168967247009,1000,0.10000000149011612,0.10000000149011612,0.09932097792625427,0.03,0.9714255332946777,0.028574466705322266,0.11157120764255524,0.12636573612689972,0.2572992742061615,,0.0021827081218361855,0.0,0.0
68,3,8,worst_replacement,1,0.208316370844841,1000,0.10000000149011612,0.10000000149011612,0.09989871084690094,0.03,0.8981581330299377,0.10184186697006226,0.16993533074855804,0.14519420266151428,0.1603900045156479,,0.0513417012989521,0.0,0.0
69,3,8,worst_replacement,1,0.2215474247932434,1000,0.10000000149011612,0.10000000149011612,0.09986594319343567,0.03,0.9063901901245117,0.09360980987548828,0.13951368629932404,0.13109534978866577,0.1705683171749115,,0.042343124747276306,0.0,0.0
70,3,8,worst_replacement,1,0.2456306517124176,1000,0.10000000149011612,0.10000000149011612,0.09947648644447327,0.03,0.9130850434303284,0.08691495656967163,0.17653939127922058,0.14757876098155975,0.17684780061244965,,0.0378568172454834,0.0,0.0
71,3,8,worst_replacement,2,0.7670140266418457,1000,0.10000000149011612,0.10000000149011612,0.09820728003978729,0.03,0.9697828888893127,0.030217111110687256,0.09519112855195999,0.09479662030935287,0.30128464102745056,,0.002831446472555399,1.1920928955078125e-07,0.0
72,3,8,worst_replacement,0,1.0,1000,0.10000000149011612,0.10000000149011612,0.1000000461935997,0.03,0.9462370276451111,0.053762972354888916,0.08762133866548538,0.10144335776567459,0.2663848400115967,,2.28092608267616e-06,0.0,0.0
73,3,8,worst_replacement,2,0.31648969650268555,1000,0.10000000149011612,0.10000000149011612,0.09334757179021835,0.03,0.9875378012657166,0.012462198734283447,0.08882196247577667,0.0891992524266243,0.1675373911857605,,0.050982944667339325,1.1920928955078125e-07,0.0
74,3,8,worst_replacement,2,0.5104162096977234,1000,0.10000000149011612,0.10000000149011612,0.09579603374004364,0.03,0.9770199656486511,0.022980034351348877,0.12744882702827454,0.1370275318622589,0.17452791333198547,,0.035809606313705444,0.0,0.0
75,3,8,worst_replacement,2,0.9556287527084351,1000,0.10000000149011612,0.10000000149011612,0.09967894852161407,0.03,0.982969343662262,0.017030656337738037,0.06044762581586838,0.06697230041027069,0.2362363189458847,,0.0002047344169113785,0.0,0.0
76,3,8,worst_replacement,0,1.0000001192092896,1000,0.10000000149011612,0.10000000149011612,0.10000000894069672,0.03,0.9521247744560242,0.04787522554397583,0.07912479341030121,0.09286991506814957,0.23795653879642487,,0.0010473865550011396,0.0,0.0
77,3,8,worst_replacement,2,0.19727067649364471,1000,0.10000000149011612,0.10000000149011612,0.09109237790107727,0.03,0.9819102883338928,0.018089711666107178,0.09242793172597885,0.09432988613843918,0.1605997383594513,,0.05998808890581131,0.0,0.0
78,3,8,worst_replacement,1,0.24773430824279785,1000,0.10000000149011612,0.10000000149011612,0.09992320090532303,0.03,0.8932808637619019,0.10671913623809814,0.1749599277973175,0.14388178288936615,0.17412789165973663,,0.04204443097114563,0.0,0.0
79,3,8,worst_replacement,0,0.9999997615814209,1000,0.10000000149011612,0.10000000149011612,0.1000000536441803,0.03,0.9620316028594971,0.03796839714050293,0.06363563984632492,0.07290435582399368,0.23580363392829895,,0.0002861088141798973,1.1920928955078125e-07,0.0
80,3,8,worst_replacement,2,0.7863669991493225,1000,0.10000000149011612,0.10000000149011612,0.09836751222610474,0.03,0.991271436214447,0.008728563785552979,0.062488168478012085,0.06710252165794373,0.24209372699260712,,0.008180716075003147,5.960464477539063e-08,0.0
81,3,8,worst_replacement,1,0.2576882243156433,1000,0.10000000149011612,0.10000000149011612,0.09984465688467026,0.03,0.9105702638626099,0.08942973613739014,0.16687439382076263,0.1429334282875061,0.17566241323947906,,0.03658638522028923,0.0,0.0
82,3,8,worst_replacement,0,1.0000001192092896,1000,0.10000000149011612,0.10000000149011612,0.10000006854534149,0.03,0.9076385498046875,0.0923614501953125,0.11671210080385208,0.13640549778938293,0.22496649622917175,,0.0006258425419218838,5.960464477539063e-08,0.0
83,3,8,worst_replacement,1,0.20545955002307892,1000,0.10000000149011612,0.10000000149011612,0.09979672729969025,0.03,0.910495400428772,0.08950459957122803,0.16753849387168884,0.14028412103652954,0.16331641376018524,,0.05341379716992378,0.0,0.0
84,3,8,worst_replacement,0,0.9999997615814209,1000,0.10000000149011612,0.10000000149011612,0.10000008344650269,0.03,0.9662104249000549,0.03378957509994507,0.061014577746391296,0.07283979654312134,0.2511211931705475,,0.0002321875945199281,1.1920928955078125e-07,0.0
85,3,8,worst_replacement,0,0.9999999403953552,1000,0.10000000149011612,0.10000000149011612,0.10000001639127731,0.03,0.9506928324699402,0.049307167530059814,0.09655788540840149,0.11413519084453583,0.25909000635147095,,3.273293987149373e-05,0.0,0.0
86,3,8,worst_replacement,2,0.28126806020736694,1000,0.10000000149011612,0.10000000149011612,0.09278252720832825,0.03,0.9866704940795898,0.013329505920410156,0.08863550424575806,0.08760076761245728,0.15737809240818024,,0.054679084569215775,0.0,0.0
