sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
42,3,8,targeted_replacement,0,1.0000003576278687,1000,0.10000000149011612,0.10000000149011612,0.09674900770187378,0.03,0.968039870262146,0.031960129737854004,0.04958305507898331,0.05664495378732681,0.22821222245693207,0.0743599683046341,0.00034158604103140533,0.0,0.0
43,3,8,targeted_replacement,2,0.6423240900039673,1000,0.10000000149011612,0.10000000149011612,0.09641630202531815,0.03,0.9917030334472656,0.008296966552734375,0.05817493796348572,0.0529731810092926,0.21826833486557007,0.05991945415735245,0.01710253767669201,0.0,0.0
44,3,8,targeted_replacement,1,0.26874926686286926,1000,0.10000000149011612,0.10000000149011612,0.08414816856384277,0.03,0.9140550494194031,0.08594495058059692,0.1970413774251938,0.167547807097435,0.22417351603507996,0.2583598792552948,0.03443754464387894,0.0,0.0
45,3,8,targeted_replacement,2,0.9120573401451111,1000,0.10000000149011612,0.10000000149011612,0.09770263731479645,0.03,0.986157238483429,0.013842761516571045,0.07532818615436554,0.08377552777528763,0.25262051820755005,0.048155784606933594,0.0023994946386665106,0.0,0.0
46,3,8,targeted_replacement,1,0.23625148832798004,1000,0.10000000149011612,0.10000000149011612,0.08250431716442108,0.03,0.9129739999771118,0.08702600002288818,0.19342723488807678,0.15910783410072327,0.21735922992229462,0.2649816870689392,0.04015549272298813,0.0,0.0
47,3,8,targeted_replacement,0,1.000000238418579,1000,0.10000000149011612,0.10000000149011612,0.08177435398101807,0.03,0.968474805355072,0.03152519464492798,0.0950184017419815,0.12180348485708237,0.2294274866580963,0.384219765663147,1.6471822164021432e-05,0.0,0.0
48,3,8,targeted_replacement,1,0.21548797190189362,1000,0.10000000149011612,0.10000000149011612,0.08764223009347916,0.03,0.90394526720047,0.09605473279953003,0.18876953423023224,0.14983072876930237,0.20820006728172302,0.1945021003484726,0.039149072021245956,1.1920928955078125e-07,0.0
49,3,8,targeted_replacement,1,0.22360722720623016,1000,0.10000000149011612,0.10000000149011612,0.09298615902662277,0.03,0.9021551609039307,0.09784483909606934,0.17047591507434845,0.15205781161785126,0.18003587424755096,0.16955970227718353,0.0490419901907444,1.1920928955078125e-07,0.0
50,3,8,targeted_replacement,0,1.000000238418579,1000,0.10000000149011612,0.10000000149011612,0.09876804053783417,0.03,0.9477280378341675,0.05227196216583252,0.07853632420301437,0.08969934284687042,0.2472866028547287,0.038047607988119125,0.00036042288411408663,0.0,0.0
51,3,8,targeted_replacement,0,0.9999997019767761,1000,0.10000000149011612,0.10000000149011612,0.09945185482501984,0.03,0.973667323589325,0.02633267641067505,0.056849196553230286,0.06773969531059265,0.22428776323795319,0.019321447238326073,6.792563362978399e-05,0.0,0.0
52,3,8,targeted_replacement,0,0.9999997019767761,1000,0.10000000149011612,0.10000000149011612,0.09820079803466797,0.03,0.9571488499641418,0.042851150035858154,0.06318699568510056,0.07153072953224182,0.23216462135314941,0.04301906004548073,0.0009677998023107648,0.0,0.0
53,3,8,targeted_replacement,1,0.26410555839538574,1000,0.10000000149011612,0.10000000149011612,0.09005892276763916,0.03,0.903631329536438,0.09636867046356201,0.20299196243286133,0.168621227145195,0.2179698497056961,0.17275677621364594,0.042651791125535965,0.0,0.0
54,3,8,targeted_replacement,2,0.5777882933616638,1000,0.10000000149011612,0.10000000149011612,0.08509887754917145,0.03,0.98350989818573,0.01649010181427002,0.10919017344713211,0.12144583463668823,0.1991746425628662,0.2585085332393646,0.02925068885087967,0.0,0.0
55,3,8,targeted_replacement,1,0.2702533006668091,1000,0.10000000149011612,0.10000000149011612,0.09300369769334793,0.03,0.9224691987037659,0.07753080129623413,0.18540185689926147,0.15452153980731964,0.20068638026714325,0.1504848152399063,0.03701334819197655,0.0,0.0
56,3,8,targeted_replacement,0,0.9999994039535522,1000,0.10000000149011612,0.10000000149011612,0.07991909980773926,0.03,0.9653213024139404,0.03467869758605957,0.10258174687623978,0.1308465600013733,0.19475151598453522,0.42504844069480896,8.943934517446905e-06,0.0,0.0
57,3,8,targeted_replacement,1,0.20214617252349854,1000,0.10000000149011612,0.10000000149011612,0.09083189815282822,0.03,0.9271631836891174,0.07283681631088257,0.15698571503162384,0.13657887279987335,0.173770472407341,0.16204304993152618,0.04558441787958145,0.0,0.0
58,3,8,targeted_replacement,2,0.6736940145492554,1000,0.10000000149011612,0.10000000149011612,0.08240212500095367,0.03,0.9898017644882202,0.010198235511779785,0.0822964683175087,0.09316356480121613,0.21344012022018433,0.3360916078090668,0.012821292504668236,5.960464477539063e-08,0.0
59,3,8,targeted_replacement,0,0.9999999403953552,1000,0.10000000149011612,0.10000000149011612,0.09704233705997467,0.03,0.9394607543945312,0.06053924560546875,0.08998075872659683,0.10457964241504669,0.2706510126590729,0.07180465757846832,0.0002030541654676199,0.0,0.0
60,3,8,targeted_replacement,2,0.19038979709148407,1000,0.10000000149011612,0.10000000149011612,0.08961009979248047,0.03,0.9841337203979492,0.01586627960205078,0.10129979997873306,0.08861149102449417,0.15141898393630981,0.1622546762228012,0.05600940063595772,0.0,0.0
61,3,8,targeted_replacement,2,0.5925042629241943,1000,0.10000000149011612,0.10000000149011612,0.09534717351198196,0.03,0.984512448310852,0.01548755168914795,0.0969754010438919,0.109530970454216,0.1810465157032013,0.09106604754924774,0.03126906976103783,5.960464477539063e-08,0.0
62,3,8,targeted_replacement,0,1.0,1000,0.10000000149011612,0.10000000149011612,0.09748385846614838,0.03,0.9324086904525757,0.06759130954742432,0.10664530098438263,0.1276201754808426,0.2138746678829193,0.08608785271644592,0.00024570286041125655,0.0,0.0
63,3,8,targeted_replacement,1,0.2611653804779053,1000,0.10000000149011612,0.10000000149011612,0.09063960611820221,0.03,0.8912082314491272,0.1087917685508728,0.20383331179618835,0.167081817984581,0.22550633549690247,0.16861027479171753,0.04284361004829407,0.0,0.0
