sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
1350,3,8,clean,0,1.0000001192092896,1000,0.0,0.0,0.0,0.03,0.982955276966095,0.01704472303390503,0.04304377734661102,0.0528276190161705,0.16991303861141205,,4.3625488615361974e-05,0.0,0.0
1351,3,8,clean,0,1.0,1000,0.0,0.0,0.0,0.03,0.9846473932266235,0.015352606773376465,0.05883600190281868,0.07575023919343948,0.17703212797641754,,2.2343374439515173e-07,0.0,0.0
1352,3,8,clean,2,0.4069133400917053,1000,0.0,0.0,0.0,0.03,0.993075966835022,0.006924033164978027,0.07031610608100891,0.07442796975374222,0.19263246655464172,,0.036028169095516205,0.0,0.0
1353,3,8,clean,2,0.44399914145469666,1000,0.0,0.0,0.0,0.03,0.9934543371200562,0.006545662879943848,0.06549327820539474,0.06749460101127625,0.18400491774082184,,0.02992674708366394,0.0,0.0
1354,3,8,clean,1,0.24679791927337646,1000,0.0,0.0,0.0,0.03,0.9267889857292175,0.07321101427078247,0.16044966876506805,0.13086436688899994,0.20913070440292358,,0.04014354944229126,0.0,0.0
1355,3,8,clean,1,0.22154247760772705,1000,0.0,0.0,0.0,0.03,0.9192999005317688,0.0807000994682312,0.1540844738483429,0.1280917078256607,0.17800846695899963,,0.044381920248270035,0.0,0.0
1356,3,8,clean,0,0.9999997019767761,1000,0.0,0.0,0.0,0.03,0.9702355861663818,0.029764413833618164,0.05298393964767456,0.06234026327729225,0.18145576119422913,,-7.107787691751355e-09,1.1920928955078125e-07,0.0
1357,3,8,clean,0,1.0,1000,0.0,0.0,0.0,0.03,0.969767153263092,0.03023284673690796,0.06256761401891708,0.07460576295852661,0.18468350172042847,,1.2897980013804045e-05,0.0,0.0
1358,3,8,clean,2,0.6621806621551514,1000,0.0,0.0,0.0,0.03,0.9890066385269165,0.010993361473083496,0.06916385889053345,0.07163362950086594,0.17580799758434296,,0.011788607574999332,0.0,0.0
1359,3,8,clean,2,0.27164778113365173,1000,0.0,0.0,0.0,0.03,0.9915977120399475,0.00840228796005249,0.07662105560302734,0.07370481640100479,0.15732648968696594,,0.06001798063516617,1.1920928955078125e-07,0.0
1360,3,8,clean,0,0.9999995827674866,1000,0.0,0.0,0.0,0.03,0.9563133120536804,0.04368668794631958,0.07585659623146057,0.09025291353464127,0.20084232091903687,,-4.001043940604632e-09,0.0,0.0
1361,3,8,clean,1,0.22640235722064972,1000,0.0,0.0,0.0,0.03,0.9407774806022644,0.059222519397735596,0.13419252634048462,0.11335061490535736,0.17214679718017578,,0.03174690529704094,0.0,0.0
1362,3,8,clean,2,0.3350171148777008,1000,0.0,0.0,0.0,0.03,0.9924129247665405,0.007587075233459473,0.07299672067165375,0.0707332119345665,0.17976483702659607,,0.04328346624970436,1.1920928955078125e-07,0.0
1363,3,8,clean,0,1.000000238418579,1000,0.0,0.0,0.0,0.03,0.9734672904014587,0.02653270959854126,0.049152471125125885,0.0576791949570179,0.15937358140945435,,0.0002676956937648356,1.1920928955078125e-07,0.0
1364,3,8,clean,1,0.27029097080230713,1000,0.0,0.0,0.0,0.03,0.9363740682601929,0.06362593173980713,0.15778209269046783,0.12763166427612305,0.22442549467086792,,0.03638225421309471,0.0,0.0
1365,3,8,clean,2,0.19494621455669403,1000,0.0,0.0,0.0,0.03,0.9948976635932922,0.005102336406707764,0.055172115564346313,0.04730217158794403,0.14862841367721558,,0.06958632171154022,0.0,0.0
1366,3,8,clean,2,0.8490869402885437,1000,0.0,0.0,0.0,0.03,0.9770029783248901,0.022997021675109863,0.06640982627868652,0.06535497307777405,0.1878659427165985,,0.00037896583671681583,1.1920928955078125e-07,0.0
